agglosID,x,y,CentreLon,CentreLat,agglosName,ISO3
598,31.067,29.451,31.0790423042577,29.4653183626954,al-Fahmiyya,EGY
600,30.879,28.753,30.8801681629296,28.7543917415233,al-Fant,EGY
601,30.874,28.784,30.869516334375,28.7875143535547,al-Fant al-Gharbiyya,EGY
602,34.091,14.111,34.091954033242,14.10680407625,al-Fao,SDN
603,30.781,30.91,30.7814670052733,30.9104302857031,al-Farastaq,EGY
605,35.863,14.398,35.8647131159377,14.3973171521093,al-Fashaqah (Shuwak),SDN
607,30.903,28.831,30.9002964725782,28.8258208498437,al-Fashn,EGY
608,30.842,29.32,30.8075810544922,29.3593656012892,al-Fayyum,EGY
609,30.819,27.924,30.8198617900781,27.9339142609767,al-Fikriyya,EGY
618,30.417,31.363,30.4257663494141,31.3716165257033,al-Gadiyya,EGY
625,30.718,28.593,30.716621233164,28.5927921275391,al-Garnus,EGY
630,30.419,31.441,30.3863348209375,31.4503109381251,al-Gazira al-Khadra,EGY
631,3.036,36.681,3.40320451714843,36.7534551704295,Alger,DZA
632,32.369,14.865,32.3684965676952,14.8635870033594,al-Geteina,SDN
633,32.615,13.306,32.6105922416014,13.3147922576953,al-Gezira Aba,SDN
638,30.692,29.137,30.6915469826171,29.1378109903906,al-Gharaq al-Sultani,EGY
640,32.268,26.058,32.2743946126952,26.0372009789062,al-Gharbi bil-Salamiyya,EGY
641,33.824,27.175,33.8189877525002,27.2510624295701,al-Ghardaqa,EGY
642,31.269,30.663,31.2685606375,30.6619773102735,al-Gharib,EGY
648,35.92,13.714,35.9202712154296,13.7144200846094,al-Giraishah,SDN
650,30.642,18.493,30.6340008710937,18.5070316510157,al-Goled,SDN
651,30.78,28.824,30.7811945176954,28.8197374314062,al-Gumhud,EGY
654,31.507,30.421,31.5073436514061,30.4219110367969,al-Gusaq,EGY
655,30.767,27.425,30.7624676620313,27.4285274276562,al-Habalsa,EGY
656,32.662,25.669,32.6753623623433,25.6732371779689,al-Habil,EGY
657,30.863,30.887,30.8624687029296,30.88793163375,al-Haddad,EGY
658,30.631,30.735,30.6310676966015,30.7358851462111,al-Haddin,EGY
660,31.536,31.443,31.5489227507814,31.4370043632031,al-Hafir & al-Amal,EGY
661,30.88,27.63,30.8808588846874,27.6280862597656,al-Hag Qandil,EGY
662,30.648,29.132,30.6467320270703,29.1309097017188,al-Hagar,EGY
663,30.495,30.888,30.4778781881641,30.8961115847265,al-Hagar al-Mahruq,EGY
665,31.59,30.852,31.5932321891798,30.8514342857812,al-Hagayza,EGY
668,32.586,25.281,32.5952561842187,25.2660336942187,al-Hala,EGY
670,31.557,30.705,31.5570468856249,30.7043047063281,al-Halawat,EGY
671,32.58,25.399,32.5771489241796,25.3987413358202,al-Hamidat,EGY
672,30.441,31.333,30.4424693239453,31.3336849051954,al-Hammad,EGY
673,31.897,30.797,31.9095192741797,30.7895155648828,al-Hammadiyyin,EGY
674,29.465,30.86,29.3904133993359,30.8424066089844,al-Hammam,EGY
676,30.868,31.168,30.8654553835937,31.1687534722267,al-Hamra,EGY
677,31.165,31.32,31.1479738241798,31.3118721673437,al-Hamul,EGY
678,30.616,29.284,30.6151051588283,29.2869895889843,al-Hamuli,EGY
685,32.121,26.109,32.1193608139061,26.1100436525782,al-Hasanat,EGY
689,34.636,13.414,34.6278703389453,13.4163687858593,al-Hawata,SDN
691,30.875,27.603,30.8661111666406,27.6052790034766,al-Hawata al-Sharqiyya,EGY
696,31.765,30.653,31.7628126136718,30.6555166258983,al-Haysamiyya,EGY
697,30.922,28.816,30.9211496532422,28.7972838883203,al-Hiba,EGY
698,31.831,30.657,31.8304064808594,30.6573235126561,al-Higagiyya al-Mustagadda,EGY
699,32.774,25.144,32.7801578657811,25.1355581259766,al-Higz Bahri,EGY
700,33.24,14.94,33.2345618164844,14.9404746866016,al-Hilalia TC,SDN
708,32.925,14.544,32.924751028242,14.5453625867188,al-Huda,SDN
709,32.552,26.17,32.5619046940628,26.1599703733593,al-Hugayrat,EGY
711,31.917,30.859,31.9227130879688,30.8623938040625,al-Husayniya,EGY
714,36.577,15.099,36.5784944717971,15.1145987148828,Ali Ghdir,ERI
715,42.705,11.153,42.7072307422266,11.1507192288282,Ali Sabieh,DJI
716,10.049,37.156,10.0342512249609,37.1685101041014,Alia,TUN
717,8.484,7.302,8.48423376667965,7.29479316382813,Aliade,NGA
718,27.329,11.283,27.3278491737499,11.2835517858985,al-Ibbun,SDN
719,31.562,30.717,31.5612056399219,30.7194032633202,al-Ibrahimiya,EGY
722,30.779,28.691,30.7666517972656,28.6984639138281,al-Idwa,EGY
723,30.902,29.343,30.9176332592187,29.3464503313281,al-Idwa,EGY
725,4.467,12.293,4.46226689484375,12.2922605682421,Aliero,NGA
728,31.966,30.811,31.9670734380468,30.8077186110156,al-Ikhiwa,EGY
730,21.214,5.039,21.2108851635547,5.04053160980468,Alindao,CAF
733,31.712,30.489,31.7287092945312,30.5017881679688,al-Iraqy,EGY
734,32.273,30.596,32.2654403718361,30.6076365744139,al-Ismailiyya,EGY
735,31.517,31.23,31.5167853251562,31.2280565057813,al-Iyadiyya,EGY
737,8.538,8.708,8.53977935191407,8.71100321785156,Alizaga,NGA
744,32.584,15.874,32.5743637492578,15.889648759375,al-Kabashi,SDN
746,31.591,30.45,31.581396198125,30.4554571840623,al-Kafr al-Qadim,EGY
748,10.333,10.268,10.3329028134766,10.2671596148828,Alkaleri,NGA
750,32.847,25.084,32.8454998546876,25.0882681690234,al-Kalh Sharq,EGY
754,5.395,13.167,5.39523275406253,13.1662635203515,Alkamu,NGA
755,30.211,31.185,30.2069004151171,31.1885214531249,al-Kanayis,EGY
756,30.852,27.95,30.8526775210937,27.9496948141797,al-Karam,EGY
758,31.226,29.293,31.2245905947657,29.2889245851563,al-Karimat,EGY
759,32.022,26.099,32.0344585287891,26.0884934430079,al-Karnak,EGY
761,31.722,31.232,31.7501749151173,31.2262930185547,al-Kashif al-Gadida,EGY
764,38.235,7.921,38.2369016324218,7.91643884468749,Alkeso,ETH
765,31.038,31.173,31.0395605479298,31.1704833058202,al-Khadimiyya,EGY
767,32.397,15.795,32.4259065829688,15.8057304879688,al-Khalas,SDN
769,30.568,18.577,30.5742280474219,18.5724395326171,al-Khandaq,SDN
772,32.727,25.92,32.7273102441798,25.9198099712891,al-Khatara,EGY
774,31.387,27.084,31.3844262610548,27.0880799193749,al-Khawalid,EGY
779,31.422,31.089,31.4187819204297,31.0809422531641,al-Khiyariyya,EGY
782,31.221,29.333,31.2193738288672,29.329584938711,al-Khurman,EGY
784,31.221,29.434,31.2723180597266,29.4652893666796,al-Kidaya,EGY
785,32.944,14.348,32.9451023721875,14.3488975973047,al-Kirimit,SDN
790,31.088,31.196,31.0878359037891,31.1995253978907,al-Kum al-Tawil,EGY
794,2.143,6.67,2.15187297796874,6.66360893742188,Allada,BEN
797,28.908,-25.117,28.9079500259766,-25.1131104797657,Allemansdrift C,ZAF
798,7.241,7.318,7.23844607624999,7.31971451925779,Allomo,NGA
799,31.012,27.347,31.022203432461,27.3382331632812,al-Maabda al-Sharqiyya,EGY
803,32.737,25.734,32.737935766797,25.7352406291797,al-Madamud,EGY
807,30.671,31.092,30.673623763125,31.0971532120702,al-Magd,EGY
810,32.103,26.181,32.1055238105469,26.1834561190626,al-Maharza,EGY
811,29.933,30.914,29.951746298047,30.9212792127343,al-Mahdiyya,EGY
813,31.706,31.075,31.7049369337891,31.0744983213281,al-Mahmudiyya,EGY
816,30.807,27.827,30.7957642980469,27.8264282796484,al-Mahras,EGY
817,32.765,26.025,32.7676452286328,26.0220040666797,al-Mahrusa,EGY
818,33.995,17.929,33.9900222645704,17.9135214490625,al-Makaylab,SDN
820,32.986,14.243,32.987539048242,14.2510361247266,al-Manaqil,SDN
824,30.677,31.246,30.6783005995313,31.2193192498047,al-Mandura,EGY
827,32.947,24.694,32.9426724776563,24.7359764341797,al-Manshiyya al-Gadida,EGY
829,31.289,31,31.4014008753517,31.0471206039845,al-Mansura,EGY
831,31.888,31.171,31.6490499836328,31.1233065585547,al-Manzala,EGY
832,31.256,30.334,31.2504672951561,30.3266470732422,al-Manzala,EGY
834,30.525,30.703,30.5231492658594,30.7072323205077,al-Maraka,EGY
842,30.988,29.062,30.9889128760937,29.0618616770311,al-Masid al-Abyad,EGY
844,32.825,15.321,32.8514493564063,15.3193769413281,al-Masodya II,SDN
846,33.358,16.719,33.3580975293359,16.710751410234302,al-Matamma,SDN
847,31.249,29.578,31.2533632407422,29.567393661875,al-Matanya,EGY
848,32.03,31.18,32.0299040058201,31.1811781280468,al-Matariyya,EGY
849,31.32,27.133,31.3241937900391,27.1199025315625,al-Matmar,EGY
853,31.198,29.24,31.1925410304298,29.2377527767188,al-Maymun,EGY
855,33.542,12.27,33.5369821438281,12.2703194790234,al-Mazmun,SDN
865,31.095,31.029,31.0941161213672,31.0261835016016,al-Mitimdiyya,EGY
866,32.785,16.402,32.7945468825784,16.41024608875,al-Mrewa,SDN
867,31.486,30.7,31.4865350985548,30.6995463774608,al-Mugafif,EGY
869,27.755,11.033,27.7523145514063,11.0339309207031,al-Mujlad,SDN
870,32.001,30.862,32.006311841914,30.8671552349999,al-Munaga al-Kubra,EGY
871,31.396,30.315,31.3957566850781,30.315959153086,al-Munayyar,EGY
873,31.557,30.895,31.5604542787501,30.8939104977345,al-Muqata,EGY
874,30.849,27.987,30.8536070605077,27.9802079024219,al-Mutahra al-Qibliyya,EGY
879,31.835,30.859,31.8317535728906,30.8590096573438,al-Nahhasin,EGY
880,32.583,16,32.5776833014063,15.9842220508984,al-Naiya,SDN
884,31.859,30.906,31.8708492440235,30.9298184662498,al-Nasiriyya,EGY
886,30.683,29.339,30.6878803823047,29.3423206035937,al-Nasriyya,EGY
887,30.847,28.539,30.8467597961328,28.5451799398049,al-Nasriyya,EGY
888,31.011,29.354,31.0195431080858,29.3597548693749,al-Nasriyya,EGY
889,30.804,27.603,30.8031975245313,27.6018940971093,al-Nasriyya,EGY
892,31.223,29.517,31.2233549510937,29.5183762000782,al-Nasriyya (al-Muarqab),EGY
893,31.771,30.836,31.7756489501561,30.8236255832812,al-Nawafia,EGY
894,31.521,26.836,31.523776413711,26.8528486193359,al-Nawawra,EGY
895,30.741,31.232,30.7419513540625,31.2338827700391,al-Nawayga,EGY
896,30.65,29.31,30.6513948346094,29.3038104387109,al-Nazla,EGY
899,32.185,26.024,32.1811885369532,26.0278201149609,al-Nugu,EGY
902,30.967,29.107,30.9788866353907,29.101593014336,al-Nuwira,EGY
903,31.663,31.179,31.6711781897267,31.1633877343359,al-Nuzul,EGY
905,33.761,17.187,33.7587101160939,17.2030765695701,al-Qabati,SDN
907,35.366,14.035,35.3697862914845,14.030911545586,al-Qadarif,SDN
912,32.613,26.186,32.6126845223048,26.1870434977344,al-Qanawiyya,EGY
913,32.295,26.039,32.2922816546094,26.0414107179296,al-Qanawiyya al-Bahriyya,EGY
915,32.307,30.843,32.3070100972653,30.8543476225001,al-Qantara Gharb,EGY
916,32.324,30.865,32.3238896661329,30.8589270919922,al-Qantara Sharq,EGY
917,31.696,30.669,31.6859427541015,30.6671781746875,al-Qaramus,EGY
918,32.64,25.743,32.6345898654296,25.7365751214843,al-Qarna,EGY
924,31.883,30.546,31.9132870558985,30.551959480625,al-Qassasin al-Qadima,EGY
926,30.969,30.225,30.9711446669921,30.2225039619141,al-Qatta,EGY
931,32.726,25.786,32.7295169779296,25.7899097058593,al-Qibli Qamula,EGY
933,31.717,30.82,31.714647721914,30.8169087908203,al-Quda,EGY
934,31.82,26.478,31.8293689217188,26.5100781784767,al-Qula,EGY
936,31.741,30.617,31.7384390491797,30.6137760483203,al-Qurin,EGY
937,34.262,26.121,34.2796038091014,26.1047490835547,al-Qusir,EGY
938,30.827,27.47,30.821295442539,27.4403824701953,al-Qusiyya,EGY
941,28.51,-26.441,28.5091962113281,-26.4371223569142,Alra Park,ZAF
942,31.811,31.082,31.8112139625391,31.0832620409376,al-Rabia,EGY
943,32.912,24.969,32.9128924666016,24.9641872574609,al-Radisiyya Bahri,EGY
944,32.885,24.911,32.8847995508592,24.9071437489843,al-Radisiyya Qibli,EGY
945,31.047,30.834,31.0480956446094,30.8356168798438,al-Ragdiyya,EGY
947,31.357,30.629,31.3590307463282,30.6315811251563,al-Rahmaniyya,EGY
949,32.297,26.069,32.2955669755079,26.065111763164,al-Rahmaniyya Qibli,EGY
953,35.575,14.195,35.5757491377733,14.195497184414,al-Rawashida,SDN
957,31.569,31.412,31.5685136273046,31.4131414303515,al-Rikabiyya,EGY
958,31.144,30.599,31.1453948374218,30.5973046600781,al-Rimali,EGY
959,31.194,29.414,31.1943640863282,29.4164347787891,al-Riqqa al-Gharbiyya,EGY
961,30.944,31.253,30.9449015314453,31.2400395753906,al-Riyad,EGY
964,34.391,11.857,34.3873705732031,11.8672353860157,al-Roseires,SDN
966,30.987,29.434,30.9998910726172,29.4457947676172,al-Ruda,EGY
967,30.856,27.797,30.8611947028516,27.801071497422,al-Ruda,EGY
971,31.726,26.489,31.7239019233984,26.4925986425,al-Ruwayhab,EGY
974,32.822,25.069,32.8226210575782,25.0705878166797,al-Saayda,EGY
977,31.26,30.261,31.2952439180861,30.2563475927734,al-Sadd,EGY
979,31.301,29.574,31.2912911089063,29.5773723797265,al-Saf,EGY
980,30.391,31.011,30.3913993589064,31.011049598711,al-Safasif,EGY
1002,31.302,30.476,31.3017344053515,30.4751629678517,al-Sanafin al-Bahriyya,EGY
1003,31.302,30.451,31.2998107934376,30.4543287841797,al-Sanafin al-Qibliyya,EGY
1006,31.121,30.719,31.1471632155077,30.6856190426172,al-Santa,EGY
1007,32.288,15.593,32.2799382889844,15.5894256512109,al-Sanwa,SDN
1009,31.367,31.342,31.3670393017969,31.3438664985936,al-Satamuni,EGY
1010,31.61,30.545,31.6199195683984,30.5329596377343,al-Sawa,EGY
1019,35.984,14.765,35.9818363248827,14.7630693309375,al-Shagarab al-Shamali,SDN
1022,30.129,30.828,30.111871993789,30.8210835358984,al-Shahid 6 & Kum Umbu,EGY
1024,35.574,23.118,35.5622726481642,23.1075394495704,al-Shallatin,EGY
1025,31.056,31.132,31.058418162383,31.133526238125,al-Shamariqa,EGY
1028,33.455,14.592,33.4525850122656,14.5914246464062,al-Sharfa Barakat,SDN
1030,32.221,26.1,32.1915600286327,26.1147486733984,al-Sharqi Bahgura,EGY
1031,31.359,31.281,31.3591626051562,31.2840784477345,al-Shawami,EGY
1032,30.594,29.379,30.6161336189843,29.3994809121092,al-Shawashna,EGY
1033,32.32,26.051,32.3282184657422,26.064475333672,al-Shawriyya,EGY
1035,30.844,28.489,30.842974700547,28.4875969290235,al-Shaykh Fadl,EGY
1038,30.678,28.662,30.6804990599219,28.6549889009766,al-Shaykh Masud,EGY
1040,30.722,27.694,30.7323084895314,27.6996735580859,al-Shaykh Shibika,EGY
1044,32.791,25.97,32.789298830898304,25.9686264297656,al-Shaykhiyya,EGY
1045,30.898,31.019,30.8886058727343,31.0080691427344,al-Shin,EGY
1047,31.408,31.285,31.3974615742578,31.2938038682811,al-Shirka,EGY
1050,31.566,30.65,31.5543740819141,30.6573453860546,al-Shubrawin,EGY
1052,32.54,16.048,32.5375094790626,16.0629897417967,al-Shuhaynab,SDN
1053,30.45,30.966,30.4361317725781,30.9893216016796,al-Shuka,EGY
1054,31.258,30.442,31.2096743262891,30.4292828026563,al-Shumut,EGY
1056,31.211,31.291,31.2230714068358,31.2746245561719,al-Shutut,EGY
1057,32.7,25.18,32.6779932953125,25.1937098914062,al-Sibaiyya Gharb,EGY
1060,31.062,30.982,31.0638928308985,30.9766405676562,al-Sigaiyya,EGY
1062,31.46,30.867,31.4643748123047,30.8794868689062,al-Sinbillawin,EGY
1063,30.756,28.323,30.7666018255469,28.3252706885939,al-Sirariyya,EGY
1064,31.657,31.234,31.6537633837891,31.2386548382032,al-Sirw,EGY
1065,33.898,13.317,33.9005028466796,13.3077213549219,al-Soky,SDN
1066,32.141,14.478,32.1308854635547,14.4592123516016,al-Sufi,SDN
1067,31.811,30.889,31.8147481314063,30.8927396018361,al-Sufiyya,EGY
1069,29.798,12.508,29.8022242346094,12.5079353489453,al-Sulayk,SDN
1070,30.695,27.945,30.7014358700001,27.9489203097264,al-Sultan Hasan,EGY
1071,30.795,29.327,30.7888712560546,29.3218265452734,al-Sunbat,EGY
1072,32.528,15.899,32.5427380345706,15.9377422336328,al-Sururab West,SDN
1073,31.231,29.554,31.2312383755469,29.5558743735938,al-Suudiyya,EGY
1074,33.06,15.216,33.0541621116796,15.221583798125,al-Takayna,SDN
1075,31.779,30.554,31.7848927499219,30.5442579635546,al-Tal al-Kabir,EGY
1076,32.739,26.121,32.7342841292966,26.1076800019531,al-Taramisa,EGY
1078,30.151,31.267,30.1710905491796,31.2677268958203,al-Tarh,EGY
1079,30.868,27.313,30.8985422276564,27.2893067963672,al-Tataliyya,EGY
1080,30.616,30.788,30.619039158164,30.7913632795704,al-Tawd,EGY
1081,30.759,28.364,30.7589465978515,28.3643321478516,al-Tawfiqiyya,EGY
1083,31.389,31.119,31.3861708969922,31.1148261994141,al-Tawila,EGY
1085,31.739,30.655,31.73544684875,30.653445688086,al-Tawila,EGY
1086,30.668,28.294,30.6490191064844,28.2660734680078,al-Tayiba,EGY
1087,30.774,30.642,30.7901824919924,30.6535831218749,al-Tayriyya,EGY
1090,31.313,31.131,31.3123530866016,31.13260614875,al-Tiba,EGY
1093,30.808,27.397,30.8065503616406,27.3924949675,al-Timsahiyya,EGY
1095,14.467,-9.681,14.4675703585157,-9.68392790519534,Alto Dondo,AGO
1096,15.549,-12.225,15.5516747976953,-12.2258913548828,Alto Hama,AGO
1097,32.487,25.553,32.5528298433204,25.5871383108592,al-Tud,EGY
1099,30.572,30.959,30.531215692578,30.9669064724999,al-Uga,EGY
1102,32.659,25.724,32.6462624967579,25.6944866511719,al-Uqsur,EGY
1105,30.591,30.768,30.5926225676562,30.7663436981251,al-Wafaiyya,EGY
1106,30.638,29.265,30.6534235682031,29.2561670554688,al-Wanasya,EGY
1107,32.428,26.092,32.4233723858593,26.0853503072657,al-Waqf,EGY
1110,31.207,29.348,31.1715278655468,29.3730371309765,al-Wasta,EGY
1114,7.596,5.725,7.60695280804687,5.70844435058594,Alyi,NGA
1115,31.167,31.257,31.1675750223046,31.2579567559374,al-Zafaran,EGY
1120,31.443,30.568,31.4404347678515,30.5688785242578,al-Zankalun,EGY
1121,31.502,30.584,31.4957854125391,30.5941647240625,al-Zaqaziq,EGY
1127,31.159,29.176,31.1562830492188,29.1777136891407,al-Zaytun,EGY
1131,32.769,25.962,32.7713550926171,25.9827402167188,al-Zuwayda,EGY
1136,30.135,-31.055,30.1646666651561,-31.0695982795313,Amadiba,ZAF
1137,7.662,6.31,7.652435695,6.3037280358203,Amagunze,NGA
1141,-1.202,7.544,-1.20342717582032,7.54273530269529,Amanten,GHA
1142,37.566,10.442,37.5662366466404,10.4415458351563,Amanuel,ETH
1144,7.666,5.749,7.63836302582031,5.74050732449218,Amaokwe,NGA
1145,30.225,12.98,30.225634321328,12.9770887077734,Amara,SDN
1147,31.585,30.522,31.6114889046874,30.5137234759766,Amarit,EGY
1148,-0.623,35.14,-0.622780339140629,35.1269606367578,Amarnas,DZA
1149,7.882,5.915,7.88262710867187,5.91628030070309,Amaseri,NGA
1150,31.224,-24.751,31.201161656875,-24.7255250897658,Amashangana,ZAF
1151,6.113,4.973,6.11070004402344,4.97178888507811,Amassama,NGA
1153,7.39,5.994,7.40122690945315,5.9860594361328,Amawda,NGA
1154,37.625,12.77,37.623667428828,12.7679239407031,Amba Giyorgis,ETH
1155,46.94,-21.83,46.9343638904686,-21.8338718457032,Ambalavao,MDG
1157,48.451,-13.674,48.4550716082033,-13.6727633242968,Ambanja,MDG
1158,46.719,-16.471,46.7138698235938,-16.4727026211328,Ambato Ambarimay (A. Boina),MDG
1159,47.435,-19.389,47.4274575710938,-19.3858099609766,Ambatolampy,MDG
1160,47.429,-18.913,47.4356965555473,-18.9128654301562,Ambatomilona,MDG
1161,48.424,-17.826,48.4274976824607,-17.8236722967968,Ambatondrazaka,MDG
1162,37.84,10.248,37.8410728866017,10.2523934903124,Amber,ETH
1163,49.054,-13.194,49.0504355654296,-13.193836214375,Ambilobe,MDG
1164,37.885,8.969,37.8751335009377,8.98090630472661,Ambo,ETH
1165,46.387,-25.038,46.3834050998048,-25.0390401500782,Amboasary-Atsimo,MDG
1167,48.383,-17.404,48.3856568269144,-17.4078803568359,Ambohijanahary,MDG
1168,47.447,-18.866,47.4521354428126,-18.8659338753905,Ambohitrimanjaka,MDG
1170,47.244,-20.532,47.2457665326955,-20.5314336545703,Ambositra I,MDG
1171,46.091,-25.18,46.0870901010546,-25.1777837049999,Ambovombe,MDG
1172,13.108,-7.848,13.1061311585938,-7.84601230839843,Ambriz,AGO
1173,4.337,12.506,4.33781038074218,12.5092843199609,Ambursa,NGA
1174,37.884,11.914,37.883547741836,11.9132753865625,Amedber,ETH
1177,-3.571,6.825,-3.57527468687501,6.83135671359376,Amelekia,CIV
1179,30.891,29.33,30.8929761662499,29.3282239357031,Amiriyat al-Fayyum (al-Maslub),EGY
1181,4.905,36.646,4.9027710708203,36.6403944557423,Amizour,DZA
1183,30.691,30.895,30.7102667638281,30.8905745458203,Amlit,EGY
1184,1.109,35.869,1.10970967500001,35.8707761282031,Ammi Moussa,DZA
1186,7.856,5.804,7.85278519824222,5.81152324632811,Amoso,NGA
1187,5.431,36.34,5.43651655878908,36.3374090927734,Amoucha,DZA
1188,6.008,7.19,6.00406660464844,7.20338435273437,Amoya,NGA
1189,9.701,9.357,9.70095236906244,9.35515544089842,Amper,NGA
1190,30.751,27.595,30.7519530582423,27.5932200077735,Amshul,EGY
1195,7.196,9.06,7.19545902925782,9.05754470730471,Anagada,NGA
1196,7.175,9.039,7.17505207062501,9.0379998221484,Anagada,NGA
1198,46.719,-18.976,46.7177376862502,-18.9732664724609,Analavory,MDG
1199,-3.773,6.222,-3.77237478035157,6.22214883140623,Ananguie,CIV
1200,8.394,10.963,8.39297390257816,10.9607713617578,Anchau,NGA
1201,-6.787,7.487,-6.78771080660158,7.48713930210938,Ancien - Prozi,CIV
1202,8.405,9.056,8.40642036039066,9.0533983614844,Andaha,NGA
1203,24.806,-27.92,24.8135506875781,-27.9148003580468,Andalusia Park,ZAF
1204,49.648,-14.658,49.6520771216798,-14.6633136192187,Andapa,MDG
1205,-4.085,6.784,-4.08579684328125,6.7824096378906,Ande,CIV
1206,48.575,-17.011,48.571742959336,-17.0128529345313,Andilamena,MDG
1208,21.367,-7.681,21.3580199033594,-7.69483482281249,Andrada,AGO
1210,1.656,6.245,1.63309198242187,6.23778197136719,Aneho/Hilacondji [BEN],BEN
1211,1.588,6.227,1.61050452046876,6.23844897046872,Aneho/Hilacondji [TGO],TGO
1212,1.613,6.325,1.60715610644532,6.33145387785157,Anfoin,TGO
1213,25.853,4.036,25.8591120160938,4.02874121878905,Ango,COD
1215,37.631,11.711,37.6300106079689,11.7073895553125,Anibesema,ETH
1216,1.203,7.768,1.19251052925781,7.76230563144532,Anie,TGO
1217,10.746,1.835,10.7480976146094,1.84243337058594,Anisoc,GNQ
1218,2.544,6.459,2.54093970867187,6.45067373417969,Aniviekome,BEN
1220,5.93,12.11,5.92616742824218,12.1138153051171,Anka,NGA
1222,7.629,7.415,7.63182804964844,7.40306214343751,Ankpa,NGA
1223,1.044,6.065,0.984741991835937,6.0230929790625,Anlo Afiadenyigba,GHA
1224,0.977,5.855,0.986319850898432,5.89154209832035,Anloga,GHA
1226,7.739,36.892,7.74988357640625,36.9038955974609,Annaba,DZA
1227,30.187,-27.915,30.2018403166798,-27.8828057738672,Annieville,ZAF
1229,31.564,30.503,31.5643097607031,30.500538461211,Anshas al-Basal,EGY
1230,31.456,30.343,31.4318452241406,30.3144631853516,Anshas al-Raml,EGY
1231,37.639,7.345,37.6507535885155,7.33521466378906,Anso,ETH
